file_name,freq_mean,freq_stdev_hz,freq_stdev_cent,int_mean,int_stdev,on/off
2_10_spa_aligned_spa0167.1,136.25,102.06656324836912,967.9475927101561,62.5,5.446711546122731,off
2_10_spa_aligned_spa0178.1,76.66666666666667,66.40281118547115,1080.0534754227276,62.0,0.0,off
2_10_spa_aligned_spa0186.1,166.25,74.11718520597732,638.2627355473273,65.625,2.669269563007828,off
2_10_spa_aligned_spa0187.1,228.33333333333334,42.66927075386532,296.59827272852493,65.83333333333333,2.136976056643281,off
2_10_spa_aligned_spa0194.1,166.8,36.04441704342019,338.705167820136,62.6,2.966479394838265,off
2_10_spa_aligned_spa0229.1,135.66666666666666,22.479620400116488,265.4320693431326,66.33333333333333,1.5275252316519468,off
2_10_spa_aligned_spa0239.2,221.0,81.99024332199532,546.2699618182124,68.54545454545455,2.2522715805886446,off
2_10_spa_aligned_spa0258.1,214.0,5.656854249492381,45.16886624222471,72.0,2.8284271247461903,off
2_10_spa_aligned_spa0260.1,218.125,24.321874340366357,183.01622772228885,64.75,4.026696625558687,off
2_10_spa_aligned_spa0266.2,142.57142857142858,20.00714158208799,227.3426538795654,67.28571428571429,3.946064947695181,off
2_10_spa_aligned_spa0268.1,364.6666666666667,33.02019584032374,150.06548584619853,66.0,3.605551275463989,off
2_10_spa_aligned_spa0270.2,0.0,0,0,62.0,0,off
2_10_spa_aligned_spa0277.1,384.0,0,0,69.0,0,off
2_10_spa_aligned_spa0291.1,104.375,4.138236339311712,67.31380123016255,59.875,3.5228843701879127,off
2_10_spa_aligned_spa0332.1,271.0,14.933184523068078,92.86225540943704,64.66666666666667,1.5275252316519468,off
2_10_spa_aligned_spa0335.1,333.5,85.48489145262259,395.0537520410017,64.75,2.6299556396765835,off
2_10_spa_aligned_spa0336.1,240.45454545454547,29.16629436991829,198.20137509563594,65.0909090909091,2.91391645228704,off
2_10_spa_aligned_spa0341.1,120.66666666666667,77.54837200096466,859.2470736440177,64.0,1.5811388300841898,off
2_10_spa_aligned_spa0342.1,100.84615384615384,72.63475540199535,939.1450169770123,65.38461538461539,2.5012817227194253,off
2_10_spa_aligned_spa0351.1,294.75,88.09228116015613,452.71002825489626,69.75,1.5,off
2_11_spa_aligned_spa0001.1,211.0,139.63165830140383,879.2559156366812,69.66666666666667,2.516611478423583,off
2_11_spa_aligned_spa0003.2,77.0,0.0,0.0,65.5,2.1213203435596424,off
2_11_spa_aligned_spa0005.1,99.25,210.8735233668344,1972.444744159665,66.375,4.533604683755678,off
2_11_spa_aligned_spa0013.1,335.0,0,0,66.0,0,off
2_11_spa_aligned_spa0014.2,329.0,380.180658810168,1329.678728147289,68.25,1.2583057392117916,off
2_11_spa_aligned_spa0015.2,234.75,19.6871362400257,139.4209150998047,70.75,5.315072906367325,off
2_11_spa_aligned_spa0016.1,26.5,41.054841371024686,1620.0801665506635,65.33333333333333,2.250925735484551,off
2_11_spa_aligned_spa0017.1,52.72727272727273,36.94344572205172,919.3050963443794,65.9090909090909,2.5477262590217755,off
2_11_spa_aligned_spa0021.2,182.71428571428572,246.03706650673206,1476.6621411588833,66.28571428571429,0.9511897312113419,off
2_11_spa_aligned_spa0022.1,307.5,309.00566337852126,1204.2332846427812,66.5,3.5355339059327378,off
2_11_spa_aligned_spa0026.2,93.66666666666667,51.940992160976926,763.7743346721942,64.83333333333333,4.5789372857319925,off
2_11_spa_aligned_spa0035.1,225.75,185.5215620891545,1038.4383966512028,64.5,6.557438524302,off
2_11_spa_aligned_spa0045.1,83.0,56.19608527290847,895.1224752892352,63.0,3.366501646120693,off
2_11_spa_aligned_spa0068.3,101.54545454545455,37.43624884083243,543.3231671712027,64.36363636363636,4.272533844751315,off
2_11_spa_aligned_spa0070.1,36.333333333333336,56.287357964881124,1620.0489550040961,62.0,5.865151319446072,off
2_11_spa_aligned_spa0071.1,46.0,54.89990892524322,1359.8629271403533,61.75,3.774917217635375,off
2_11_spa_aligned_spa0073.1,389.3333333333333,251.50414178166795,862.7431778973771,64.33333333333333,2.8867513459481287,off
2_11_spa_aligned_spa0084.1,73.0,40.98780306383839,771.4933105447217,62.6,3.646916505762094,off
2_11_spa_aligned_spa0086.1,115.0,14.017845768876187,199.12412650563928,64.0,6.123724356957945,off
2_11_spa_aligned_spa0088.1,111.66666666666667,9.735906675183303,144.72048904389985,67.66666666666667,3.1430539096216403,off
2_11_spa_aligned_spa0094.1,90.625,39.46404330888707,625.8221540454459,62.625,2.445841952609133,off
2_11_spa_aligned_spa0109.1,290.5,195.9140968213705,892.376251996787,73.25,2.9860788111948193,off
2_11_spa_aligned_spa0110.1,156.75,34.38386249390839,343.3415459827236,69.5,3.3166247903554,off
2_11_spa_aligned_spa0113.2,136.14285714285714,88.227789596832,864.9151869903096,66.85714285714286,3.532165125838609,off
2_11_spa_aligned_spa0129.1,189.0,32.1947200640105,272.31685714692907,68.88888888888889,2.8037673068767868,off
2_11_spa_aligned_spa0137.1,121.16666666666667,141.8000085481042,1341.4645443836575,63.0,3.3574882386580707,off
2_11_spa_aligned_spa0157.2,163.0,252.5256422623255,1620.078653525717,62.0,3.03315017762062,off
2_11_spa_aligned_spa0166.1,213.0,0,0,67.0,0,off
2_11_spa_aligned_spa0167.1,379.6666666666667,22.3487508972351,99.0209875033949,68.33333333333333,3.011090610836324,off
2_11_spa_aligned_spa0175.2,96.0,29.444863728670914,463.13650878072485,67.66666666666667,1.5275252316519468,off
2_11_spa_aligned_spa0180.1,0.0,0,0,63.0,0,off
2_11_spa_aligned_spa0182.2,92.8,52.09318573479645,771.3516440250878,66.0,3.082207001484488,off
2_11_spa_aligned_spa0185.1,78.28571428571429,53.64299980958772,903.5251537709355,66.57142857142857,3.9096949095440023,off
2_11_spa_aligned_spa0195.2,273.6666666666667,258.28730772791243,1150.6580463593714,63.666666666666664,1.5275252316519465,off
2_11_spa_aligned_spa0197.1,0.0,0,0,62.0,0,off
2_11_spa_aligned_spa0199.1,0.0,0,0,60.0,0,off
2_11_spa_aligned_spa0208.2,140.0,118.72417012314119,1063.1856124066699,69.0,2.390457218668787,off
2_11_spa_aligned_spa0210.1,174.11111111111111,74.08347394062397,613.7560401271763,68.33333333333333,2.29128784747792,off
2_11_spa_aligned_spa0211.1,145.25,77.88957384840229,743.2898818798349,67.625,2.38671920665766,off
2_11_spa_aligned_spa0212.1,150.4,11.730302638892145,130.0190316761512,70.6,2.756809750418044,off
2_11_spa_aligned_spa0213.2,0.0,0,0,68.0,0,off
2_11_spa_aligned_spa0221.1,265.4,23.765521244020718,148.47260588187333,68.8,3.1144823004794877,off
2_11_spa_aligned_spa0223.1,252.0,33.71943060017473,217.4105011505056,66.66666666666667,1.5275252316519468,off
2_11_spa_aligned_spa0225.1,64.0,90.50966799187809,1525.8639637963342,62.0,4.242640687119285,off
2_11_spa_aligned_spa0234.2,76.0,107.48023074035522,1525.8639637963345,58.0,4.242640687119285,off
2_11_spa_aligned_spa0244.1,99.625,61.71347965743442,834.6130103157277,63.75,4.06201920231798,off
2_11_spa_aligned_spa0257.1,254.83333333333334,44.674004372416256,279.644817037809,63.166666666666664,2.228601953392904,off
2_11_spa_aligned_spa0285.1,200.5,17.67766952966369,146.28145535202893,58.5,2.1213203435596424,off
2_11_spa_aligned_spa0289.1,0.0,0,0,62.0,0,off
2_11_spa_aligned_spa0295.2,0.0,0,0,66.0,0,off
2_11_spa_aligned_spa0298.3,125.25,84.25111275229544,890.5767639727333,71.5,1.9148542155126762,off
2_11_spa_aligned_spa0299.1,164.0,23.643180835073778,233.15525660215914,72.33333333333333,0.5773502691896257,off
2_11_spa_aligned_spa0300.3,44.0,0.0,0.0,72.0,2.8284271247461903,off
2_11_spa_aligned_spa0301.1,0.0,0,0,68.0,0,off
2_11_spa_aligned_spa0302.1,77.6,71.41988518613006,1129.6515587633628,72.0,2.23606797749979,off
2_11_spa_aligned_spa0303.1,50.0,57.879184513951124,1331.2998252366735,72.25,2.0615528128088303,off
2_11_spa_aligned_spa0304.1,69.0,94.48809448814173,1493.4207753204303,74.2,1.7888543819998317,off
2_11_spa_aligned_spa0305.1,0.0,0,0,75.0,0,off
2_11_spa_aligned_spa0307.1,82.0,54.680892457969264,884.5389097744182,64.75,4.645786621588784,off
2_11_spa_aligned_spa0316.1,194.33333333333334,102.56867618007621,733.7441702456729,65.0,1.0,off
2_11_spa_aligned_spa0317.2,96.0,8.48528137423857,146.63209944272936,63.0,1.4142135623730951,off
2_11_spa_aligned_spa0324.1,0.0,0,0,66.0,0,off
2_11_spa_aligned_spa0333.2,62.6,53.9427680252156,1075.9499035274082,66.2,2.573367875415838,off
2_11_spa_aligned_spa0344.1,78.72727272727273,52.95864595907057,890.5988143566499,64.63636363636364,2.335496832484569,off
2_11_spa_aligned_spa0346.1,198.0,0,0,69.0,0,off
2_11_spa_aligned_spa0347.2,564.0,1.4142135623730951,4.335585513321088,63.0,0.0,off
2_11_spa_aligned_spa0349.2,167.0,12.12435565298214,121.33609455323145,69.66666666666667,1.1547005383792515,off
2_11_spa_aligned_spa0351.3,260.8,24.201239637671456,153.62918981946294,71.0,2.1213203435596424,off
2_11_spa_aligned_spa0352.1,444.0,0,0,73.0,0,off
2_11_spa_aligned_spa0354.1,336.1666666666667,266.2235276354565,1009.8259295007188,72.0,2.0,off
2_11_spa_aligned_spa0355.2,273.6666666666667,25.92939130279254,156.7187039042278,65.0,1.0,off
2_11_spa_aligned_spa0356.1,362.5,62.932503525602726,277.13911910232736,70.5,0.7071067811865476,off
2_11_spa_aligned_spa0359.1,358.1666666666667,69.56843153806665,307.30382020141815,71.0,2.6076809620810595,off
2_11_spa_aligned_spa0361.3,502.6666666666667,19.5021366350801,65.89709328296951,70.0,1.7320508075688772,off
2_11_spa_aligned_spa0363.2,635.0,0,0,81.0,0,off
2_11_spa_aligned_spa0364.1,473.0,86.98275691193054,292.2506646824471,73.25,1.2583057392117916,off
2_11_spa_aligned_spa0366.1,128.5,181.7264427649427,1525.8639637963342,74.0,1.4142135623730951,off
2_11_spa_aligned_spa0367.1,483.0,0,0,71.0,0,off
2_11_spa_aligned_spa0368.2,0.0,0,0,76.0,0,off
2_11_spa_aligned_spa0369.2,224.75,259.6887560138097,1329.5918066794072,75.75,0.9574271077563381,off
2_11_spa_aligned_spa0371.1,557.0,89.11228871485683,256.9291044425663,72.66666666666667,3.214550253664318,off
2_11_spa_aligned_spa0381.1,41.666666666666664,101.1385188738692,2132.4993279366486,58.333333333333336,3.7080992435478315,off
2_11_spa_aligned_spa0390.1,85.25,58.04124149504139,899.0144280536391,66.875,3.313931631332013,off
2_11_spa_aligned_spa0391.1,242.77777777777777,159.77936176003595,875.4686433533606,69.0,2.449489742783178,off
2_11_spa_aligned_spa0392.1,91.8,34.82384240717845,556.7796254923702,66.2,4.604345773288535,off
2_11_spa_aligned_spa0393.1,109.0,33.19638534539566,460.2679882621628,67.0,3.4641016151377544,off
2_11_spa_aligned_spa0394.1,155.75,133.31675492171695,1070.604639829245,66.75,2.3754698783308417,off
2_11_spa_aligned_spa0395.1,51.0,88.33459118601274,1739.981176171795,63.0,2.6457513110645907,off
2_11_spa_aligned_spa0396.5,187.0,127.6597039006436,900.9049983119818,66.66666666666667,0.5773502691896257,off
2_11_spa_aligned_spa0397.2,0.0,0,0,60.0,0,off
2_11_spa_aligned_spa0398.2,84.625,73.22750751693557,1079.3056134194699,65.75,1.6690459207925603,off
2_11_spa_aligned_spa0399.2,58.0,66.9776081985614,1329.0537960686333,68.5,2.3804761428476167,off
2_11_spa_aligned_spa0400.1,172.75,119.60873713905686,910.864795536102,71.25,1.2583057392117916,off
2_11_spa_aligned_spa0405.1,196.5,277.8929650063132,1525.8639637963345,57.0,0.0,off
s2_1_spa_aligned_spa0001.2,48.333333333333336,30.754945401783218,852.5344821136346,66.83333333333333,2.3166067138525404,off
s2_1_spa_aligned_spa0002.1,45.625,36.7809636322145,1023.5090263403898,64.625,0.7440238091428449,off
s2_1_spa_aligned_spa0003.2,46.0,16.688319268278637,535.8753469636471,64.4,1.6733200530681511,off
s2_1_spa_aligned_spa0004.5,130.8,207.5071083119805,1645.1651396190725,65.8,1.0954451150103321,off
s2_1_spa_aligned_spa0009.5,38.333333333333336,0.5773502691896257,25.88024543038666,69.0,1.0,off
s2_1_spa_aligned_spa0010.3,38.0,0.0,0.0,69.0,0.0,off
s2_1_spa_aligned_spa0011.1,38.666666666666664,0.5773502691896257,25.658785027868312,71.0,0.0,off
s2_1_spa_aligned_spa0012.1,38.142857142857146,0.3779644730092272,17.070672247871673,70.57142857142857,0.9759000729485332,off
s2_1_spa_aligned_spa0013.2,38.4,0.5477225575051661,24.51919099435363,70.2,1.3038404810405297,off
s2_1_spa_aligned_spa0014.1,28.5,19.0,884.3587129994474,70.0,0.816496580927726,off
s2_1_spa_aligned_spa0016.1,38.166666666666664,0.408248290463863,18.419740467259935,69.66666666666667,1.505545305418162,off
s2_1_spa_aligned_spa0020.1,42.0,2.6457513110645907,105.76027282679941,68.0,1.0,off
s2_1_spa_aligned_spa0021.1,48.285714285714285,14.267845968170128,448.19469455293756,69.28571428571429,1.3801311186847085,off
s2_1_spa_aligned_spa0022.1,38.5,0.5270462766947299,23.538998588630758,68.7,1.4944341180973264,off
s2_1_spa_aligned_spa0023.2,38.0,0.0,0.0,68.5,0.7071067811865476,off
s2_1_spa_aligned_spa0024.2,38.0,0.0,0.0,66.0,3.605551275463989,off
s2_1_spa_aligned_spa0028.1,127.625,71.81511480381909,772.8535887582304,66.625,1.5979898086569353,off
s2_1_spa_aligned_spa0029.1,89.88888888888889,70.27703117741324,1000.0230048904978,64.22222222222223,2.488864087178013,off
s2_1_spa_aligned_spa0036.1,132.85714285714286,73.07856177071487,758.7818261091139,61.285714285714285,2.8115408417381924,off
s2_1_spa_aligned_spa0037.2,120.0,20.182500670960803,269.1262314679269,63.25,3.5,off
s2_1_spa_aligned_spa0041.1,219.375,95.63612213563898,626.4043698026583,67.625,2.38671920665766,off
s2_1_spa_aligned_spa0056.1,41.666666666666664,72.16878364870323,1739.981176171795,60.0,1.0,off
s2_1_spa_aligned_spa0059.1,59.0,54.913568450793655,1138.983287645805,61.2,3.2710854467592254,off
s2_1_spa_aligned_spa0066.2,307.0,40.40627014049511,214.06216449563294,60.25,1.2583057392117916,off
s2_1_spa_aligned_spa0067.2,117.66666666666667,24.00694344004112,321.43843936520375,62.333333333333336,1.5275252316519465,off
s2_1_spa_aligned_spa0068.3,211.11111111111111,24.101060373168462,187.1522459998097,60.22222222222222,4.493822920904254,off
s2_1_spa_aligned_spa0074.2,618.0,0,0,66.0,0,off
s2_1_spa_aligned_spa0078.1,202.6,84.99882352126998,606.5083200318513,67.6,0.8944271909999159,off
s2_1_spa_aligned_spa0079.1,200.0,99.56505411036545,699.4432024856652,64.5,2.073644135332772,off
s2_1_spa_aligned_spa0080.1,211.57142857142858,37.418042307286605,281.92790673799993,64.92857142857143,1.7743595036946849,off
s2_1_spa_aligned_spa0094.4,0.0,0,0,53.0,0,off
s2_1_spa_aligned_spa0100.1,49.0,67.30527468185537,1496.475447746824,62.2,2.16794833886788,off
s2_1_spa_aligned_spa0101.2,77.0,0,0,69.0,0,off
s2_1_spa_aligned_spa0104.1,120.66666666666667,4.618802153517006,65.03027691344192,61.0,2.0,off
s2_1_spa_aligned_spa0115.1,101.33333333333333,90.23487869628536,1102.4992363657655,53.0,4.58257569495584,off
s2_1_spa_aligned_spa0128.2,102.66666666666667,89.1870693168765,1082.446810480962,56.0,6.082762530298219,off
s2_1_spa_aligned_spa0129.1,205.0,124.45079348883236,821.3269101568208,58.0,2.8284271247461903,off
s2_1_spa_aligned_spa0130.1,140.2,28.376046236218322,319.09584259992243,62.0,5.873670062235365,off
s2_1_spa_aligned_spa0132.1,174.0,0,0,59.0,0,off
s2_1_spa_aligned_spa0139.1,0.0,0,0,59.0,0,off
s2_1_spa_aligned_spa0143.1,0.0,0,0,63.0,0,off
s2_1_spa_aligned_spa0150.1,128.66666666666666,13.576941236277534,173.67057102611105,63.333333333333336,2.309401076758503,off
s2_1_spa_aligned_spa0163.2,107.66666666666667,110.07421738687646,1219.2487871712808,61.666666666666664,2.0816659994661326,off
s2_1_spa_aligned_spa0164.1,99.4,66.18383488435828,883.4928957149775,63.4,3.714835124201342,off
s2_1_spa_aligned_spa0166.3,174.75,235.8451116022265,1478.9087948875183,59.0,2.449489742783178,off
s2_1_spa_aligned_spa0170.1,258.45454545454544,137.98577001732,740.6317292126832,61.54545454545455,4.86546269872941,off
s2_1_spa_aligned_spa0171.1,191.6875,62.387732501403406,487.79938253975325,63.375,2.80178514522438,off
s2_1_spa_aligned_spa0172.2,0.0,0,0,56.0,0,off
s2_1_spa_aligned_spa0174.1,120.0,11.313708498984761,155.9797541472152,59.5,0.7071067811865476,off
s2_1_spa_aligned_spa0175.1,177.0,16.97056274847714,158.50603589071153,60.0,2.8284271247461903,off
s2_1_spa_aligned_spa0176.1,101.92307692307692,10.01217207920388,162.22042049174954,60.46153846153846,3.071790591153218,off
s2_1_spa_aligned_spa0179.1,104.75,14.26826315054966,221.07927084209794,61.5,1.7320508075688772,off
s2_1_spa_aligned_spa0183.2,157.33333333333334,7.371114795831994,79.26619104621821,61.0,1.7320508075688772,off
s2_1_spa_aligned_spa0184.1,137.38888888888889,47.48391540534776,513.9212155042308,59.55555555555556,3.6496933347760185,off
s2_1_spa_aligned_spa0192.1,109.0,0,0,61.0,0,off
s2_1_spa_aligned_spa0194.1,205.85714285714286,158.2081209161196,987.0643061533633,59.714285714285715,3.147183169877773,off
s2_1_spa_aligned_spa0199.2,133.5,61.92853023560996,659.7616284546665,59.25,4.06201920231798,off
s2_1_spa_aligned_spa0205.1,0.0,0,0,55.0,0,off
s2_1_spa_aligned_spa0210.2,46.0,79.67433714816836,1739.9811761717951,60.333333333333336,4.041451884327381,off
s2_1_spa_aligned_spa0222.1,68.625,22.032038359754967,482.02174442554076,66.5,4.0,off
s2_1_spa_aligned_spa0224.1,131.0,0,0,56.0,0,off
s2_1_spa_aligned_spa0225.1,61.0,86.2670273047588,1525.8639637963345,57.5,0.7071067811865476,off
s2_1_spa_aligned_spa0229.1,110.83333333333333,59.89129040742624,747.9351773640093,58.166666666666664,1.9407902170679516,off
s2_1_spa_aligned_spa0232.2,309.6666666666667,69.71609092120221,351.52561907326805,58.333333333333336,2.309401076758503,off
s2_1_spa_aligned_spa0243.3,399.0,0,0,57.0,0,off
s2_1_spa_aligned_spa0244.1,153.33333333333334,265.5811238272278,1739.9811761717947,68.66666666666667,4.932882862316247,off
s2_1_spa_aligned_spa0247.2,191.0,0,0,61.0,0,off
s2_1_spa_aligned_spa0274.3,196.0,0,0,65.0,0,off
s2_1_spa_aligned_spa0275.2,265.0,0,0,59.0,0,off
s2_1_spa_aligned_spa0282.2,0.0,0,0,57.0,0,off
s2_1_spa_aligned_spa0283.1,170.0,8.717797887081348,86.57828181344533,62.2,1.0954451150103321,off
s2_1_spa_aligned_spa0291.1,72.5,49.72256362390553,904.1492961716734,58.75,5.123475382979799,off
s2_1_spa_aligned_spa0293.2,132.0,0,0,57.0,0,off
s2_1_spa_aligned_spa0294.1,289.0,408.7077195258245,1525.8639637963342,58.0,2.8284271247461903,off
s2_1_spa_aligned_spa0298.1,0.0,0,0,56.0,0,off
s2_1_spa_aligned_spa0302.1,204.5,20.506096654409877,165.43589923125913,66.0,1.4142135623730951,off
s2_1_spa_aligned_spa0318.2,298.25,42.82814495165533,232.2962128028054,64.5,1.2909944487358056,off
s2_1_spa_aligned_spa0321.1,328.0,0,0,62.0,0,off
s2_1_spa_aligned_spa0325.2,272.57142857142856,127.26331907094198,663.3234129399012,64.42857142857143,1.9023794624226837,off
s2_1_spa_aligned_spa0327.1,264.0,0,0,58.0,0,off
s2_1_spa_aligned_spa0329.1,63.45454545454545,62.37044754747818,1185.147719759024,62.36363636363637,2.013590190318143,off
s2_1_spa_aligned_spa0350.2,285.1666666666667,42.19202136265418,238.8802971092916,64.83333333333333,3.4302575219167823,off
s2_1_spa_aligned_spa0357.1,437.5,29.194748386196675,111.83545934048051,62.5,3.696845502136472,off
s2_1_spa_aligned_spa0362.1,404.1666666666667,37.25274039136808,152.63966137107724,64.66666666666667,1.3662601021279464,off
s2_1_spa_aligned_spa0363.1,325.0,216.9393156315071,885.2299137662322,66.75,1.2583057392117916,off
s2_1_spa_aligned_spa0382.1,193.5,37.431270349802446,306.15596996542007,62.833333333333336,3.2506409624359724,off
s2_1_spa_aligned_spa0389.1,208.0,0,0,59.0,0,off
s2_1_spa_aligned_spa0391.1,77.5,2.1213203435596424,46.750182177945405,59.0,2.8284271247461903,off
s2_1_spa_aligned_spa0398.1,40.6,37.30683583473677,1128.3242326132358,56.0,4.0,off
s2_1_spa_aligned_spa0399.1,10.333333333333334,17.897858344878397,1739.9811761717947,55.333333333333336,1.5275252316519465,off
s2_1_spa_aligned_spa0408.1,0.0,0,0,51.0,0,off
s2_1_spa_aligned_spa0414.2,0.0,0,0,63.0,0,off
s2_1_spa_aligned_spa0415.2,125.57142857142857,118.8428333877102,1152.9842734097713,65.85714285714286,2.1157009420498154,off
s2_1_spa_aligned_spa0416.1,112.14285714285714,83.04502507962889,959.4309089143082,68.42857142857143,3.4086724129853865,off
s2_1_spa_aligned_spa0417.1,162.4,10.526157893552615,108.72538086083509,64.6,1.816590212458495,off
s2_1_spa_aligned_spa0418.1,338.6666666666667,293.3092793167876,1080.004382264994,68.66666666666667,2.0816659994661326,off
s2_1_spa_aligned_spa0419.1,0.0,0,0,66.0,0,off
s2_1_spa_aligned_spa0420.1,96.0,83.23460818673925,1080.8915058373582,66.0,0.0,off
s2_1_spa_aligned_spa0421.2,53.2,72.97054200155019,1495.0523541431076,64.4,3.209361307176242,off
s2_1_spa_aligned_spa0422.1,103.33333333333333,89.57864328808142,1080.764398473182,64.0,3.605551275463989,off
s2_1_spa_aligned_spa0423.2,37.5,75.0,1901.9550008653873,70.0,1.4142135623730951,off
s2_1_spa_aligned_spa0424.1,84.75,97.9298218113359,1329.6384170896627,67.25,1.5,off
s2_1_spa_aligned_spa0426.1,36.0,80.49844718999243,2033.0902963567407,68.0,1.5811388300841898,off
s2_1_spa_aligned_spa0427.2,0.0,0,0,71.0,0,off
s2_1_spa_aligned_spa0428.1,160.33333333333334,139.71518648068766,1084.945703476775,70.0,2.0,off
s2_2_spa_aligned_spa0001.1,182.66666666666666,101.2784939329833,763.6787172374911,66.66666666666667,2.8867513459481287,off
s2_2_spa_aligned_spa0004.1,62.5,36.5280713972145,796.777623409853,62.333333333333336,1.7511900715418263,off
s2_2_spa_aligned_spa0013.1,58.833333333333336,64.9504939678419,1287.7405823984366,59.666666666666664,4.033195589934446,off
s2_2_spa_aligned_spa0027.1,93.66666666666667,12.503332889007368,216.9222382009822,58.333333333333336,3.5118845842842465,off
s2_2_spa_aligned_spa0041.1,23.0,32.526911934581186,1525.8639637963342,62.0,1.4142135623730951,off
s2_2_spa_aligned_spa0049.1,128.0,234.9502074908639,1804.3533968898892,64.33333333333333,1.96638416050035,off
s2_2_spa_aligned_spa0063.1,127.5,4.949747468305833,65.93741514110468,64.0,2.8284271247461903,off
s2_2_spa_aligned_spa0064.1,59.0,60.024994793835674,1214.9732474442249,62.666666666666664,1.5275252316519465,off
s2_2_spa_aligned_spa0066.1,169.45454545454547,136.42753654329732,1022.4927152914527,67.27272727272727,2.901410315377992,off
s2_2_spa_aligned_spa0077.1,141.125,35.29240104368887,386.42314568135924,61.875,3.563204817496262,off
s2_2_spa_aligned_spa0079.1,162.6,148.0924636089824,1120.9919872450475,60.0,4.546060565661952,off
s2_2_spa_aligned_spa0092.1,134.0,22.949219304078007,273.6778224111457,63.4,3.339993346633426,off
s2_2_spa_aligned_spa0093.1,210.25,243.18083120728627,1330.5320286586596,59.25,2.217355782608345,off
s2_2_spa_aligned_spa0096.1,97.16666666666667,53.6410912143542,761.0127158404013,56.5,2.8809720581775866,off
s2_2_spa_aligned_spa0115.2,42.25,48.78780585351221,1329.0173346876168,55.25,1.8929694486000912,off
s2_2_spa_aligned_spa0120.1,38.45454545454545,54.45799048140435,1527.2629455627084,57.90909090909091,4.085450904234328,off
s2_2_spa_aligned_spa0128.1,0.0,0,0,54.0,0,off
s2_2_spa_aligned_spa0131.1,177.16666666666666,55.83696505601524,474.2943007890105,62.0,3.1622776601683795,off
s2_2_spa_aligned_spa0144.4,0.0,0,0,51.0,0,off
s2_2_spa_aligned_spa0145.1,159.8,89.3683389126149,769.024023275697,59.8,4.024922359499621,off
s2_2_spa_aligned_spa0146.1,0.0,0,0,53.0,0,off
s2_2_spa_aligned_spa0154.1,229.2,49.119242665171456,336.16033711408784,60.6,1.5165750888103102,off
s2_2_spa_aligned_spa0155.1,177.42857142857142,132.39820887869183,965.0682053698177,59.42857142857143,2.1491969707422394,off
s2_2_spa_aligned_spa0163.2,175.5,2.1213203435596424,20.80047833457319,64.0,1.4142135623730951,off
s2_2_spa_aligned_spa0169.1,156.4,89.94609496804183,786.5353078268181,62.4,5.272570530585627,off
s2_2_spa_aligned_spa0171.1,38.857142857142854,48.51951006701177,1402.8816218800148,59.142857142857146,5.3363086938623105,off
s2_2_spa_aligned_spa0172.1,28.2,38.69366873275265,1495.4094099969864,56.2,3.2710854467592254,off
s2_2_spa_aligned_spa0208.1,62.333333333333336,53.98456569551462,1079.9968161525132,62.666666666666664,4.041451884327381,off
s2_2_spa_aligned_spa0209.2,256.4,46.430593362566455,288.1376382342833,64.6,4.219004621945797,off
s2_2_spa_aligned_spa0220.1,27.2,60.82104898799428,2033.0902963567407,57.2,1.3038404810405297,off
s2_2_spa_aligned_spa0221.1,130.33333333333334,5.033222956847166,65.59829204581908,66.0,3.4641016151377544,off
